,week,libelle,store,moyenne_demande,ecart_type_demande,somme,stock_de_securite,durée_conservation,Categorie,Sous-Categorie,piece,kg,reappro,stock
7136,2022-08-15,AUBERGINE 3KG,ST OUEN,2.685,2.642110898505208,16.11,4.359482982533593,7,Légumes,Aubergine,,1.45,3.5,12.854595852056057
7137,2022-08-15,AUBERGINE MIXTE,GRENELLE,0.588,0.23626256580338748,2.94,0.3898332335755893,7,Légumes,Aubergine,,0.0,3.5,1.7583111990090374
7138,2022-08-15,BANANE,GAMBETTA,19.801666666666666,11.105896481899455,118.81,18.3247291951341,7,Fruits,Banane,,12.39,3.5,68.93534584346946
7139,2022-08-15,BANANE,GRENELLE,16.22,4.3654278140864955,97.32,7.202955893242717,7,Fruits,Banane,,12.39,3.5,41.86049656227925
7140,2022-08-15,BANANE,MONTORGUEIL,10.209999999999999,2.7256558843698526,61.26,4.497332209210256,7,Fruits,Banane,,12.39,3.5,26.28123814068396
7141,2022-08-15,BANANE,ST OUEN,10.700000000000001,6.324846243190422,64.2,10.435996301264197,7,Fruits,Banane,,12.39,3.5,38.24896132448536
7142,2022-08-15,BANANE FREYCINETTE,GRENELLE,0.32,,0.32,,7,Fruits,Banane,,0.51,3.5,
7143,2022-08-15,BETTERAVE RONDE,GRENELLE,0.485,0.35744463440743746,1.94,0.5897836467722718,30,Légumes,Betterave,,0.2,15.0,5.921722241814486
7144,2022-08-15,BETTERAVE SACHET 500G,GAMBETTA,3.225,2.0661961830055406,12.9,3.409223701959142,30,Légumes,Betterave,,2.9,15.0,37.39136662118335
7145,2022-08-15,BETTERAVE SACHET 500G,GRENELLE,2.95,2.129945226212793,11.8,3.5144096232511086,30,Légumes,Betterave,,2.9,15.0,35.736249942602626
7146,2022-08-15,BETTERAVE SACHET 500G,MONTORGUEIL,1.4,0.5477225575051661,7.0,0.903742219883524,30,Légumes,Betterave,,2.9,15.0,14.000178566873409
7147,2022-08-15,CAROTTE COULEUR,ST OUEN,0.6300000000000001,0.29614185789921693,3.1500000000000004,0.4886340655337079,30,Légumes,Carotte,,0.41,15.0,6.617471598201675
7148,2022-08-15,CAROTTE FANE BOTTE,GRENELLE,1.5,0.7071067811865476,3.0,1.1667261889578033,30,Légumes,Carotte,2.0,,15.0,15.768711099417622
7149,2022-08-15,CAROTTE LAVEE,GAMBETTA,3.515,2.300884612491465,21.09,3.796459610610917,30,Légumes,Carotte,,6.03,15.0,41.06612484644518
7150,2022-08-15,CAROTTE LAVEE,GRENELLE,3.6733333333333333,1.6909602794467604,22.04,2.7900844610871545,30,Légumes,Carotte,,6.03,15.0,38.355950652302646
7151,2022-08-15,CAROTTE LAVEE,MONTORGUEIL,3.8383333333333334,2.597047682786488,23.03,4.285128676597705,30,Légumes,Carotte,,6.03,15.0,45.38373200081874
7152,2022-08-15,CAROTTE LAVEE,ST OUEN,3.7533333333333334,2.2362528181461654,22.52,3.6898171499411725,30,Légumes,Carotte,,6.03,15.0,42.44060037227268
7153,2022-08-15,CELERI BRANCHE COUPE PIECE,GAMBETTA,1.0,0.0,2.0,0.0,14,Légumes,Celeri,1.0,,7.0,3.5
7154,2022-08-15,CELERI BRANCHE COUPE PIECE,GRENELLE,2.966666666666667,1.0503967504392488,8.9,1.7331546382247605,14,Légumes,Celeri,1.0,,7.0,14.96882948969417
7155,2022-08-15,CHOU BROCOLI,GRENELLE,2.74,2.0645459549256833,13.700000000000001,3.406500825627377,20,Légumes,Chou,,3.36,10.0,24.472301460226596
7156,2022-08-15,CHOU BROCOLI,MONTORGUEIL,2.8699999999999997,2.014323707848369,8.61,3.3236341179498083,20,Légumes,Chou,,3.36,10.0,24.860253921766116
7157,2022-08-15,CHOU BROCOLI,ST OUEN,5.945,0.898025612106916,11.89,1.4817422599764114,20,Légumes,Chou,,3.36,10.0,34.41068044685081
7158,2022-08-15,CHOU ROUGE PIECE,ST OUEN,1.8666666666666665,1.0016652800877812,5.6,1.6527477121448388,20,Légumes,Chou,,1.9,10.0,14.559780501343356
7159,2022-08-15,CHOU VERT LISSE PIECE,ST OUEN,0.9,,0.9,,20,Légumes,Chou,2.0,,10.0,
7160,2022-08-15,CITRON JAUNE CAL 3-4,GAMBETTA,3.046666666666667,1.1513238756608266,18.28,1.8996843948403639,30,Fruits,Citron,,3.26,15.0,30.207446024266844
7161,2022-08-15,CITRON JAUNE CAL 3-4,GRENELLE,3.61,0.7776117283066145,21.66,1.283059351705914,30,Fruits,Citron,,3.26,15.0,32.04426750135269
7162,2022-08-15,CITRON JAUNE CAL 3-4,MONTORGUEIL,2.1433333333333335,1.5151061568968254,12.860000000000001,2.4999251588797615,30,Fruits,Citron,,3.26,15.0,25.75716850710625
7163,2022-08-15,CITRON JAUNE CAL 3-4,ST OUEN,2.2133333333333334,1.1401871191460928,13.280000000000001,1.881308746591053,30,Fruits,Citron,,3.26,15.0,23.8862774446215
7164,2022-08-15,CITRON VERT,GAMBETTA,0.24,0.07071067811865474,0.48,0.11667261889578032,30,Fruits,Citron,,0.29,15.0,2.251871109941762
7165,2022-08-15,CITRON VERT,GRENELLE,0.7533333333333333,0.4357369236898185,4.52,0.7189659240882005,30,Fruits,Citron,,0.29,15.0,8.434543050484226
7166,2022-08-15,CITRON VERT,MONTORGUEIL,0.45,,0.45,,30,Fruits,Citron,,0.29,15.0,
7167,2022-08-15,CITRON VERT,ST OUEN,0.89,0.7925906888173743,5.34,1.3077746365486675,30,Fruits,Citron,,0.29,15.0,11.739989387945446
7168,2022-08-15,COURGETTE FRANCE,GAMBETTA,6.126666666666666,3.2243552327041556,36.76,5.320186133961856,7,Légumes,Courgette,,7.24,3.5,20.674823540242002
7169,2022-08-15,COURGETTE FRANCE,GRENELLE,7.329999999999999,3.1136024152097517,43.98,5.13744398509609,7,Légumes,Courgette,,7.24,3.5,22.43877761798607
7170,2022-08-15,COURGETTE FRANCE,MONTORGUEIL,3.158333333333333,1.1109530443122546,18.95,1.83307252311522,7,Légumes,Courgette,,7.24,3.5,8.956448006636538
7171,2022-08-15,COURGETTE FRANCE,ST OUEN,8.605,3.698674086750548,51.63,6.102812243138404,7,Légumes,Courgette,,7.24,3.5,26.47606625481663
7172,2022-08-15,DATTE FRAICHE MAZAFATI 250G,GAMBETTA,2.0,1.4142135623730951,4.0,2.3334523779156067,180,Fruits,Datte,1.0,,90.0,112.13707297724793
7173,2022-08-15,DATTE FRAICHE MAZAFATI 250G,GRENELLE,3.5,3.5355339059327378,7.0,5.833630944789017,180,Fruits,Datte,1.0,,90.0,212.8426824431198
7174,2022-08-15,DATTE MEDJOOL,MONTORGUEIL,0.04,,0.04,,180,Fruits,Datte,,0.78,90.0,
7175,2022-08-15,DATTE MEDJOOL,ST OUEN,0.28500000000000003,0.1396424004376894,1.1400000000000001,0.23040996072218753,180,Fruits,Datte,,0.78,90.0,15.010860814416143
7176,2022-08-15,DATTES BRANCHE FL,GRENELLE,0.2,,0.2,,180,Fruits,Datte,,0.08,90.0,
7177,2022-08-15,FRAMBOISE FRANCE 125G BQT,GAMBETTA,4.333333333333333,3.214550253664318,13.0,5.304007918546125,3,Fruits,Framboise,,3.9,1.5,9.746056496059742
7178,2022-08-15,FRAMBOISE FRANCE 125G BQT,GRENELLE,2.983333333333333,1.7893201688537093,17.9,2.95237827860862,3,Fruits,Framboise,,3.9,1.5,5.853410155133835
7179,2022-08-15,FRAMBOISE FRANCE 125G BQT,MONTORGUEIL,1.5,0.7071067811865476,3.0,1.1667261889578033,3,Fruits,Framboise,,3.9,1.5,2.5539419162443235
7180,2022-08-15,MACHE VRAC,MONTORGUEIL,0.26,,0.26,,5,Légumes,Mache,,0.2,2.5,
7181,2022-08-15,MAIS EPI FRAIS PIECE,GRENELLE,1.0,,1.0,,5,Légumes,Mais,,2.7,2.5,
7182,2022-08-15,MAIS EPIS SCHT 400G,GAMBETTA,1.0,,1.0,,5,Légumes,Mais,1.0,,2.5,
7183,2022-08-15,MAIS EPIS SCHT 400G,GRENELLE,2.0,,2.0,,5,Légumes,Mais,1.0,,2.5,
7184,2022-08-15,MAIS EPIS SCHT 400G,MONTORGUEIL,1.0,,1.0,,5,Légumes,Mais,1.0,,2.5,
7185,2022-08-15,MELON CHARENTAIS PIECE,GAMBETTA,9.723333333333334,3.425420655432945,58.34,5.651944081464359,7,Fruits,Melon,,13.64,3.5,27.589652494355526
7186,2022-08-15,MELON CHARENTAIS PIECE,GRENELLE,17.525000000000002,4.443137405032619,105.15,7.331176718303821,7,Fruits,Melon,,13.64,3.5,44.38412576089332
7187,2022-08-15,MELON CHARENTAIS PIECE,MONTORGUEIL,8.764,3.2170607703305816,43.82,5.308150271045459,7,Fruits,Melon,,13.64,3.5,25.26763983588167
7188,2022-08-15,MELON CHARENTAIS PIECE,ST OUEN,15.281666666666666,5.355678917435833,91.69,8.836870213769124,7,Fruits,Melon,,13.64,3.5,43.2751870223226
7189,2022-08-15,MELON JAUNE CANARI PIECE,GRENELLE,0.9333333333333332,0.05773502691896253,2.8,0.09526279441628817,7,Fruits,Melon,3.0,,3.5,1.8115537025395492
7190,2022-08-15,MENTHE FRAICHE BOTTE,ST OUEN,0.9,,0.9,,7,Epices et arômates/Condiments,Menthe,1.0,,3.5,
7191,2022-08-15,MINI PASTEQUE TIGREE PIECE,GAMBETTA,4.212,2.019683143465826,21.06,3.332477186718613,7,Fruits,Pasteque,4.0,,3.5,13.60549394097067
7192,2022-08-15,MINI PASTEQUE TIGREE PIECE,GRENELLE,4.01,1.383083511578386,24.06,2.2820877941043367,7,Fruits,Pasteque,4.0,,3.5,11.286895326038572
7193,2022-08-15,MINI PASTEQUE TIGREE PIECE,MONTORGUEIL,2.723333333333333,1.9330563019908824,16.34,3.1895428982849556,7,Fruits,Pasteque,4.0,,3.5,10.73292170623347
7194,2022-08-15,MINI PASTEQUE TIGREE PIECE,ST OUEN,4.516666666666667,1.830701140729056,27.1,3.0206568822029425,7,Fruits,Pasteque,4.0,,3.5,13.555298234768758
7195,2022-08-15,MYRTILLE BQT 125G FRANCE,GAMBETTA,7.75,0.21213203435596475,15.5,0.3500178566873418,7,Fruits,Myrtille,2.0,,3.5,14.217323449488488
7196,2022-08-15,MYRTILLE BQT 125G FRANCE,GRENELLE,6.34,3.1189741903388684,31.7,5.146307414059133,7,Fruits,Myrtille,2.0,,3.5,20.722859575211928
7197,2022-08-15,MYRTILLE BQT 125G FRANCE,MONTORGUEIL,4.316666666666666,2.163715939458474,25.9,3.570131300106482,7,Fruits,Myrtille,2.0,,3.5,14.233270742064803
7198,2022-08-15,NECTARINE BLANCHE CAL A/B,GAMBETTA,0.8733333333333334,0.2542308662089113,2.62,0.4194809292447036,5,Fruits,Nectarine,,3.2,2.5,1.7549242523752662
7199,2022-08-15,NECTARINE BLANCHE CAL A/B,GRENELLE,2.828333333333333,3.1496819945300296,16.97,5.196975290974549,5,Fruits,Nectarine,,3.2,2.5,11.752556098214605
7200,2022-08-15,NECTARINE BLANCHE CAL A/B,MONTORGUEIL,1.0233333333333334,1.0966464030549377,3.0700000000000003,1.809466565040647,5,Fruits,Nectarine,,3.2,2.5,4.140184514391493
7201,2022-08-15,NECTARINE BLANCHE CAL A/B,ST OUEN,2.5883333333333334,1.541861429139035,15.53,2.5440713580794077,5,Fruits,Nectarine,,3.2,2.5,7.257946677431037
7202,2022-08-15,NECTARINE JAUNE CAL A/B,GAMBETTA,2.8766666666666665,2.1252639051813462,17.259999999999998,3.506685443549221,5,Fruits,Nectarine,,7.1,2.5,9.140389853020007
7203,2022-08-15,NECTARINE JAUNE CAL A/B,GRENELLE,3.7449999999999997,2.2747637239942087,22.47,3.7533601445904443,5,Fruits,Nectarine,,7.1,2.5,10.615833467902359
7204,2022-08-15,NECTARINE JAUNE CAL A/B,MONTORGUEIL,1.42,0.5132250968142537,5.68,0.8468214097435185,5,Fruits,Nectarine,,7.1,2.5,3.113942213092111
7205,2022-08-15,NECTARINE JAUNE CAL A/B,ST OUEN,4.703333333333333,2.2375492545789166,28.22,3.691956270055212,5,Fruits,Nectarine,,7.1,2.5,11.716662084223753
7206,2022-08-15,NOISETTE COQUE,GRENELLE,0.29500000000000004,0.06363961030678927,0.5900000000000001,0.1050053570062023,90,Fruits,Noisette,,0.05,45.0,7.341897348802507
7207,2022-08-15,NOISETTE COQUE,ST OUEN,0.06,,0.06,,90,Fruits,Noisette,,0.05,45.0,
7208,2022-08-15,NOIX DE COCO FRAICHE PIECE,GRENELLE,1.0,,1.0,,30,Fruits,Noix De Coco,2.0,,15.0,
7209,2022-08-15,NOIX SECHES,GAMBETTA,0.315,0.1755847373777117,1.89,0.2897148166732243,90,Fruits,Noix,,0.21,45.0,9.030966072510658
7210,2022-08-15,NOIX SECHES,GRENELLE,0.18,,0.18,,90,Fruits,Noix,,0.21,45.0,
7211,2022-08-15,NOIX SECHES,MONTORGUEIL,0.3933333333333333,0.1855622087962237,1.18,0.3061776445137691,90,Fruits,Noix,,0.21,45.0,10.90390207897066
7212,2022-08-15,NOIX SECHES,ST OUEN,0.4183333333333333,0.20692188542217246,2.51,0.34142111094658456,90,Fruits,Noix,,0.21,45.0,11.70282243909018
7213,2022-08-15,OIGNON CEBETTE BOTTE,GAMBETTA,2.0,1.0,6.0,1.65,90,Légumes,Oignon,1.0,,45.0,56.06853648862396
7214,2022-08-15,OIGNON CEBETTE BOTTE,GRENELLE,1.75,1.5,7.0,2.4749999999999996,90,Légumes,Oignon,1.0,,45.0,55.97780473293594
7215,2022-08-15,OIGNON CEBETTE BOTTE,ST OUEN,4.186,2.869229861827038,20.93,4.734229272014613,90,Légumes,Oignon,1.0,,45.0,125.94317541988205
7216,2022-08-15,OIGNON JAUNE,GAMBETTA,1.5199999999999998,0.9919475792601139,9.12,1.636713505779188,90,Légumes,Oignon,,0.98,45.0,45.17940797584277
7217,2022-08-15,OIGNON JAUNE,GRENELLE,2.5316666666666667,1.1231814931998598,15.190000000000001,1.8532494637797685,90,Légumes,Oignon,,0.98,45.0,69.39447534082979
7218,2022-08-15,OIGNON JAUNE,MONTORGUEIL,0.9899999999999999,0.7702467137222982,5.9399999999999995,1.2709070776417921,90,Légumes,Oignon,,0.98,45.0,30.80050385607795
7219,2022-08-15,OIGNON JAUNE,ST OUEN,3.01,2.057085316655583,18.06,3.3941907724817115,90,Légumes,Oignon,,0.98,45.0,90.49392388761488
7220,2022-08-15,OIGNON ROUGE 60-80,GAMBETTA,0.7066666666666667,0.6966108430584946,4.24,1.149407891046516,90,Légumes,Oignon,,0.2,45.0,23.610462534764046
7221,2022-08-15,OIGNON ROUGE 60-80,GRENELLE,0.8533333333333334,0.3451762834649373,5.12,0.5695408677171465,90,Légumes,Oignon,,0.2,45.0,23.020596288539267
7222,2022-08-15,OIGNON ROUGE 60-80,MONTORGUEIL,0.8866666666666667,0.5316264352594466,5.32,0.8771836181780869,90,Légumes,Oignon,,0.2,45.0,25.83432659698627
7223,2022-08-15,OIGNON ROUGE 60-80,ST OUEN,1.8366666666666667,1.0276510432372785,11.02,1.6956242213415094,90,Légumes,Oignon,,0.2,45.0,52.699593069644294
7224,2022-08-15,OIGNONS ROUGES 500G,GAMBETTA,1.2,0.5354126134736337,4.8,0.8834308122314956,90,Légumes,Oignon,1.0,,45.0,32.926234048702426
7225,2022-08-15,ORANGE A JUS CAL 7-8,GAMBETTA,2.09,1.2485671788093742,12.54,2.060135845035467,30,Fruits,Orange,,5.19,15.0,23.65387181874731
7226,2022-08-15,ORANGE A JUS CAL 7-8,GRENELLE,2.6999999999999997,1.2299918698918297,16.2,2.029486585321519,30,Fruits,Orange,,5.19,15.0,28.1101677463016
7227,2022-08-15,ORANGE A JUS CAL 7-8,MONTORGUEIL,1.6199999999999999,1.764335568989074,9.719999999999999,2.911153688831972,30,Fruits,Orange,,5.19,15.0,23.424849755096517
7228,2022-08-15,ORANGE A JUS CAL 7-8,ST OUEN,1.6733333333333331,1.2393170162096003,10.04,2.0448730767458403,30,Fruits,Orange,,5.19,15.0,20.46975937134456
7229,2022-08-15,PATATE DOUCE,GRENELLE,1.0816666666666668,0.8058639256516368,6.49,1.3296754773252006,90,Légumes,Patate,,3.29,45.0,33.25723426594089
7230,2022-08-15,PATATE DOUCE,MONTORGUEIL,0.9850000000000001,0.8838834764831844,1.9700000000000002,1.4584077361972543,90,Légumes,Patate,,3.29,45.0,31.945796511145925
7231,2022-08-15,PATATE DOUCE,ST OUEN,0.35000000000000003,0.18193405398660256,1.05,0.3001911890778942,90,Légumes,Patate,,3.29,45.0,9.888743715073993
7232,2022-08-15,PDT BROSSEE,GAMBETTA,3.896,2.266810534649952,19.48,3.7402373821724204,90,Légumes,Pdt,,2.56,45.0,112.75027511557018
7233,2022-08-15,PDT BROSSEE,GRENELLE,2.566666666666667,1.1861478266500627,15.4,1.9571439139726032,90,Légumes,Pdt,,2.56,45.0,70.87892050017822
7234,2022-08-15,PDT BROSSEE,MONTORGUEIL,2.614,1.9170628576027442,13.07,3.163153715044528,90,Légumes,Pdt,,2.56,45.0,80.03408019036169
7235,2022-08-15,PDT BROSSEE,ST OUEN,6.1933333333333325,3.2797174675064107,37.16,5.411533821385578,90,Légumes,Pdt,,2.56,45.0,175.65167246147206
7236,2022-08-15,PDT GRENAILLE 28-35,GRENELLE,0.9875,0.7714650564564369,3.95,1.2729173431531209,90,Légumes,Pdt,,0.85,45.0,30.757739127086417
7237,2022-08-15,PDT LAVEE,GAMBETTA,1.76,2.2203152929257595,3.52,3.6635202333275028,90,Légumes,Pdt,,0.7,45.0,64.17564083599856
7238,2022-08-15,PDT LAVEE,GRENELLE,1.7920000000000003,1.1551060557368749,8.96,1.9059249919658434,90,Légumes,Pdt,,0.7,45.0,53.105333526154105
7239,2022-08-15,PDT LAVEE,MONTORGUEIL,0.7125,0.301482448355898,2.85,0.4974460397872317,90,Légumes,Pdt,,0.7,45.0,19.368219480306944
7240,2022-08-15,PDT LAVEE,ST OUEN,1.818,1.284044391755986,9.09,2.118673246397377,90,Légumes,Pdt,,0.7,45.0,55.11749220316409
7241,2022-08-15,PDT PURE/POTAG 1.5KG 35+,GRENELLE,5.7,,5.7,,90,Légumes,Pdt,1.0,,45.0,
7242,2022-08-15,PDT ROUGE,ST OUEN,0.95,0.028284271247461888,1.9,0.04666904755831211,90,Légumes,Pdt,,0.3,45.0,21.68806548835667
7243,2022-08-15,PDT VAP/GRATIN 1.5KG 35+,GRENELLE,0.95,0.0707106781186547,1.9,0.11667261889578025,90,Légumes,Pdt,1.0,,45.0,22.157663720891673
7244,2022-08-15,PECHE BLANCHE CAL A/B,GAMBETTA,2.0533333333333332,1.1514049389043512,6.16,1.8998181491921795,5,Fruits,Peche,,5.59,2.5,5.570542912453099
7245,2022-08-15,PECHE BLANCHE CAL A/B,GRENELLE,4.113333333333333,2.120223258684487,24.68,3.4983683768294034,5,Fruits,Peche,,5.59,2.5,10.673072749210235
7246,2022-08-15,PECHE BLANCHE CAL A/B,MONTORGUEIL,0.6900000000000001,0.4028233690672211,2.7600000000000002,0.6646585589609147,5,Fruits,Peche,,5.59,2.5,1.9134174563209043
7247,2022-08-15,PECHE BLANCHE CAL A/B,ST OUEN,4.816666666666666,1.5682559314941762,28.9,2.5876222869653906,5,Fruits,Peche,,5.59,2.5,10.112223408845566
7248,2022-08-15,PECHE JAUNE CAL A/B,GAMBETTA,2.94,2.0676750228215264,17.64,3.4116637876555185,5,Fruits,Peche,,1.04,2.5,9.069314089854242
7249,2022-08-15,PECHE JAUNE CAL A/B,GRENELLE,3.6683333333333334,2.044342600120309,22.01,3.3731652901985094,5,Fruits,Peche,,1.04,2.5,9.918859287291735
7250,2022-08-15,PECHE JAUNE CAL A/B,MONTORGUEIL,1.0675,0.8106119087866072,4.27,1.3375096494979017,5,Fruits,Peche,,1.04,2.5,3.449163442433427
7251,2022-08-15,PECHE JAUNE CAL A/B,ST OUEN,3.635,1.7421911490993174,21.81,2.8746153960138736,5,Fruits,Peche,,1.04,2.5,9.088916024195376
7252,2022-08-15,PECHE PLATE CAL A/AA,GAMBETTA,0.875,0.8555992052357225,1.75,1.411738688638942,5,Fruits,Peche,,1.5,2.5,3.325904858539165
7253,2022-08-15,PECHE PLATE CAL A/AA,GRENELLE,0.8616666666666667,0.4999366626550474,5.17,0.8248954933808281,5,Fruits,Peche,,1.5,2.5,2.3813576286792166
7254,2022-08-15,POIRE GUYOT 60+,GAMBETTA,2.6833333333333336,0.5108293909581424,16.1,0.8428684950809349,20,Fruits,Poire,,3.02,10.0,16.08205087912085
7255,2022-08-15,POIRE GUYOT 60+,GRENELLE,2.055,1.5908582589281801,12.33,2.624916127231497,20,Fruits,Poire,,3.02,10.0,18.575713628959864
7256,2022-08-15,POIRE GUYOT 60+,MONTORGUEIL,2.6833333333333336,1.782354248365534,16.1,2.940884509803131,20,Fruits,Poire,,3.02,10.0,22.716560053152342
7257,2022-08-15,POIRE GUYOT 60+,ST OUEN,2.5116666666666667,1.2257147574646665,15.07,2.0224293498167,20,Fruits,Poire,,3.02,10.0,18.953816485527543
7258,2022-08-15,POIREAU,GAMBETTA,0.5833333333333334,0.28005951748393293,1.75,0.4620982038484893,20,Fruits,Poire,,1.6,10.0,4.377949493500679
7259,2022-08-15,POIREAU,GRENELLE,0.796,0.3429723020886672,3.98,0.5659042984463009,20,Fruits,Poire,,1.6,10.0,5.769546520769997
7260,2022-08-15,POIREAU BOTTE 750GR,GAMBETTA,0.9,,0.9,,20,Fruits,Poire,1.0,,10.0,
7261,2022-08-15,POIVRON MIXTE,ST OUEN,0.5,,0.5,,10,Légumes,Poivron,,0.83,5.0,
7262,2022-08-15,POMME GRISE CANADA PLATEAU 170,GRENELLE,0.62,,0.62,,30,Fruits,Pomme,,3.71,15.0,
7263,2022-08-15,POMME SCHT BICO 115+,GAMBETTA,1.98,2.1913466179497942,9.9,3.6157219196171604,30,Fruits,Pomme,2.0,,15.0,28.853630779194376
7264,2022-08-15,POMME SCHT BICO 115+,GRENELLE,2.475,2.3314873650383214,9.9,3.8469541523132302,30,Fruits,Pomme,2.0,,15.0,33.46168936553261
7265,2022-08-15,PRUNE JAUNE MIRABELLE,GAMBETTA,2.8425,0.7962987295397791,11.37,1.3138929037406355,7,Fruits,Prune,,1.33,3.5,7.432443544355506
7266,2022-08-15,PRUNE JAUNE MIRABELLE,MONTORGUEIL,0.55,0.30908467016876356,2.2,0.5099897057784598,7,Fruits,Prune,,1.33,3.5,1.916603374902322
7267,2022-08-15,PRUNE JAUNE MIRABELLE,ST OUEN,2.4483333333333333,0.7730308316404118,14.69,1.2755008722066794,7,Fruits,Prune,,1.33,3.5,6.670826963497696
7268,2022-08-15,PRUNE REINE CLAUDE,GAMBETTA,2.2883333333333336,0.8947718517402449,13.73,1.476373555371404,7,Fruits,Prune,,0.82,3.5,6.766625342879894
7269,2022-08-15,PRUNE REINE CLAUDE,GRENELLE,1.3583333333333334,0.6978944523827844,8.15,1.151525846431594,7,Fruits,Prune,,0.82,3.5,4.531390928014278
7270,2022-08-15,PRUNE REINE CLAUDE,ST OUEN,2.36,1.3303834033841524,14.16,2.1951326155838515,7,Fruits,Prune,,0.82,3.5,8.23671708302386
7271,2022-08-15,RADIS NOIR,GRENELLE,0.825,0.19091883092036785,1.65,0.31501607101860696,10,Légumes,Radis,,0.67,5.0,2.7668973488025066
7272,2022-08-15,RADIS NOIR,ST OUEN,0.3133333333333333,0.06658328118479391,0.94,0.10986241395490995,10,Légumes,Radis,,0.67,5.0,1.0289931591087333
7273,2022-08-15,RADIS ROSE BOTTE PIECE,GAMBETTA,1.5966666666666667,0.5167526810122355,4.79,0.8526419236701885,10,Légumes,Radis,1.0,,5.0,5.898231968459395
7274,2022-08-15,RADIS ROSE BOTTE PIECE,GRENELLE,3.0,2.8284271247461903,6.0,4.666904755831213,10,Légumes,Radis,1.0,,5.0,17.935516278555653
7275,2022-08-15,RADIS ROSE BOTTE PIECE,ST OUEN,2.6333333333333333,2.0256686138984663,7.9,3.342353212932469,10,Légumes,Radis,1.0,,5.0,14.057062322265164
7276,2022-08-15,RADIS SACHET 250G,MONTORGUEIL,2.3000000000000003,0.5196152422706634,6.9,0.8573651497465945,10,Légumes,Radis,1.0,,5.0,7.667126756372673
7277,2022-08-15,RAISIN BLANC CHASSELAS AOP,GRENELLE,0.42,,0.42,,7,Fruits,Raisin,,0.91,3.5,
7278,2022-08-15,RAISIN BLANC CHASSELAS AOP,MONTORGUEIL,0.39,,0.39,,7,Fruits,Raisin,,0.91,3.5,
7279,2022-08-15,RAISIN BLANC CHASSELAS AOP,ST OUEN,0.8650000000000001,1.067731239591687,1.7300000000000002,1.7617565453262833,7,Fruits,Raisin,,0.91,3.5,4.809694695758714
7280,2022-08-15,RAISIN BLANC IMPORT POCHON,GAMBETTA,6.7219999999999995,2.2252123494174665,33.61,3.6716003765388194,7,Fruits,Raisin,,1.68,3.5,18.63243533507923
7281,2022-08-15,RAISIN BLANC IMPORT POCHON,GRENELLE,4.1883333333333335,1.3979186910069796,25.130000000000003,2.3065658401615163,7,Fruits,Raisin,,1.68,3.5,11.644772890293723
7282,2022-08-15,RAISIN BLANC IMPORT POCHON,MONTORGUEIL,3.404,1.0414077011430247,17.02,1.7183227068859908,7,Fruits,Raisin,,1.68,3.5,9.17168742454068
7283,2022-08-15,RAISIN BLANC IMPORT POCHON,ST OUEN,4.4383333333333335,2.107799010026019,26.63,3.4778683665429315,7,Fruits,Raisin,,1.68,3.5,14.273579265284724
7284,2022-08-15,RAISIN ROSE SANS PEPIN,GAMBETTA,1.9866666666666666,2.5536118211923546,5.96,4.213459504967385,7,Fruits,Raisin,,3.59,3.5,11.359327606983712
7285,2022-08-15,RAISIN ROSE SANS PEPIN,GRENELLE,1.7925,0.7866966802184097,7.17,1.2980495223603759,7,Fruits,Raisin,,3.59,3.5,5.565303291869043
7286,2022-08-15,RAISIN ROSE SANS PEPIN,MONTORGUEIL,2.86,1.5576905982896603,11.44,2.5701894871779394,7,Fruits,Raisin,,3.59,3.5,9.813384240054033
7287,2022-08-15,RAISIN ROSE SANS PEPIN,ST OUEN,1.1,0.5515432893255071,2.2,0.9100464273870867,7,Fruits,Raisin,,3.59,3.5,3.6275409686700644
7288,2022-08-15,SALADE BATAVIA VERTE,GAMBETTA,5.95,2.7577164466275357,11.9,4.550232136935434,5,Légumes,Salade,4.0,,2.5,14.632048717605574
7289,2022-08-15,SALADE BATAVIA VERTE,GRENELLE,3.6583333333333337,1.608855701008225,21.950000000000003,2.654611906663571,5,Légumes,Salade,4.0,,2.5,8.770226631096266
7290,2022-08-15,SALADE BATAVIA VERTE,MONTORGUEIL,2.0,0.0,6.0,0.0,5,Légumes,Salade,4.0,,2.5,2.5
7291,2022-08-15,SALADE BATAVIA VERTE,ST OUEN,6.583333333333333,4.897516377376054,39.5,8.08090202267049,5,Légumes,Salade,4.0,,2.5,21.006194636816844
7292,2022-08-15,SALADE FEUILLE CHENE ROUGE,GAMBETTA,4.0,4.358898943540674,12.0,7.192183256842112,5,Légumes,Salade,,2.9,2.5,16.371840220474432
7293,2022-08-15,SALADE FEUILLE CHENE ROUGE,GRENELLE,3.6333333333333333,1.5176736583776278,10.9,2.504161536323086,5,Légumes,Salade,,2.9,2.5,8.501093708550378
7294,2022-08-15,SALADE FEUILLE CHENE ROUGE,MONTORGUEIL,3.0,,3.0,,5,Légumes,Salade,,2.9,2.5,
7295,2022-08-15,SALADE FEUILLE CHENE ROUGE,ST OUEN,4.433333333333334,2.3036203390894663,26.6,3.8009735594976193,5,Légumes,Salade,,2.9,2.5,11.551533553711671
7296,2022-08-15,SALADE FEUILLE CHENE VERTE,GAMBETTA,0.9,,0.9,,5,Légumes,Salade,4.0,,2.5,
